DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-09-22,4.986754,11.463443,4.12538,5.234632,288098840
2020-09-23,5.321654,5.32931,3.982604,4.118469,173091214
2020-09-24,3.817925,4.751878,3.539887,4.566561,96110964
2020-09-25,4.614028,4.958673,4.240798,4.712279,55854397
2020-09-26,4.713736,4.817752,4.376774,4.539249,27304546
2020-09-27,4.535289,4.695472,4.138012,4.625536,23243192
2020-09-28,4.636009,4.642367,4.204803,4.204803,20624310
2020-09-29,4.205906,4.280641,3.970662,4.142951,16706917
2020-09-30,4.143293,4.392278,4.015056,4.322546,16932876
2020-10-01,4.324279,4.493292,4.059294,4.15109,23903201
2020-10-02,4.149604,4.206492,3.693852,3.927156,30467406
2020-10-03,3.925748,4.166156,3.880239,4.02166,11967394
2020-10-04,4.022983,4.065016,3.855817,3.96111,12949575
2020-10-05,3.960586,4.036362,3.886123,3.97802,8980051
2020-10-06,3.982504,3.982504,3.519102,3.537658,15048998
2020-10-07,3.538809,3.54298,3.230266,3.446818,15674566
2020-10-08,3.448156,3.925564,3.342425,3.904279,15215458
2020-10-09,3.911574,4.279157,3.818817,4.235305,13043373
2020-10-10,4.241963,4.250989,4.016294,4.026705,14539711
2020-10-11,4.022435,4.158483,3.970839,4.095879,11454885
2020-10-12,4.092503,4.686799,4.051722,4.41574,14445437
2020-10-13,4.41315,4.541392,4.334646,4.488054,14050398
2020-10-14,4.483894,4.485448,4.022536,4.150056,10004481
2020-10-15,4.152928,4.213541,4.01629,4.127353,6998970
2020-10-16,4.127866,4.155393,3.887011,4.04048,9790610
2020-10-17,4.038541,4.196009,3.976694,4.196009,6113717
2020-10-18,4.192323,4.246367,4.083952,4.116062,3717531
2020-10-19,4.117765,4.160939,3.997867,4.050311,5848392
2020-10-20,4.053504,4.08161,3.714379,3.802201,19646467
2020-10-21,3.800439,4.108505,3.794334,3.965959,23475819
2020-10-22,3.971725,4.498044,3.962153,4.314421,24178361
2020-10-23,4.330929,4.486894,4.149672,4.262106,19482074
2020-10-24,4.262106,4.35266,4.16198,4.1897,16681037
2020-10-25,4.1897,4.257972,4.105395,4.15321,15517939
2020-10-26,4.15321,4.479071,4.049678,4.160973,9243755
2020-10-27,4.160973,4.349709,4.043659,4.122243,17600881
2020-10-28,4.122243,4.177805,3.935027,4.066606,19435211
2020-10-29,4.066606,4.106396,3.733383,3.775312,6527859
2020-10-30,3.775312,3.819172,3.580127,3.714938,28434550
2020-10-31,3.714938,3.743536,3.585136,3.648368,20452535
2020-11-01,3.648368,3.716676,3.555984,3.682664,15953277
2020-11-02,3.682664,3.854503,3.614397,3.623915,20039697
2020-11-03,3.623915,3.655554,3.242257,3.332747,24573095
2020-11-04,3.332747,3.376659,3.002888,3.184633,20709819
2020-11-05,3.184633,3.377098,3.022843,3.358205,26135754
2020-11-06,3.358205,3.645242,3.318024,3.595282,33947029
2020-11-07,3.595282,3.907106,3.382676,3.403408,34653203
2020-11-08,3.403408,3.650816,3.368068,3.476598,26072941
2020-11-09,3.476598,3.539321,3.265887,3.417125,25509378
2020-11-10,3.417125,3.64052,3.369728,3.586142,24316551
2020-11-11,3.586142,3.810148,3.4572,3.484356,24727644
2020-11-12,3.484356,3.560577,3.319769,3.429143,25090677
2020-11-13,3.429143,3.697817,3.391807,3.697801,27584233
2020-11-14,3.697801,3.697801,3.403674,3.500485,24359587
2020-11-15,3.500485,3.642452,3.422898,3.53658,22702610
2020-11-16,3.53658,3.816524,3.45912,3.716656,27372174
2020-11-17,3.788714,3.915112,3.698242,3.831768,23031677
2020-11-18,3.831768,3.871043,3.575699,3.748681,20818649
2020-11-19,3.748681,3.816442,3.570697,3.627004,21489339
2020-11-20,3.627004,3.987024,3.624535,3.710605,27416995
2020-11-21,3.710605,4.083803,3.692361,4.001856,25984283
2020-11-22,4.001856,4.05805,3.716793,3.889969,25963010
2020-11-23,3.889969,4.254518,3.848123,4.068428,9013817
2020-11-24,4.068523,4.327888,3.87028,4.266966,30722083
2020-11-25,4.267713,4.400343,3.933892,4.049503,28505942
2020-11-26,4.049992,4.08481,3.302878,3.52771,35408249
2020-11-27,3.526707,3.763903,3.425879,3.592152,6023810
2020-11-28,3.589427,3.697806,3.480224,3.624503,17509244
2020-11-29,3.624608,3.767205,3.532624,3.704312,3901221
2020-11-30,3.704346,3.813839,3.645647,3.686424,21457284
2020-12-01,3.686461,3.816161,3.492484,3.579318,24719236
2020-12-02,3.579347,3.84222,3.529019,3.731418,5085526
2020-12-03,3.736139,3.894949,3.717646,3.821922,21038215
2020-12-04,3.82194,3.860148,3.518849,3.551129,23754809
